Step,Multiplier_0_deg,Multiplier_120_deg,Multiplier_240_deg,Multiplier_Res,Alpha_Res
1907,0.935499897,0.336323494,0.295434481,0.62063194,3.270857967
1908,0.920556014,0.340451509,0.29272864,0.605378361,3.914631203
1909,0.907570237,0.342707878,0.291251609,0.592269315,4.315021264
1910,0.904173992,0.34355623,0.292077381,0.588049576,4.347955193
1911,0.913994047,0.343395268,0.295112862,0.59620805,4.02161968
1912,0.929646714,0.342436336,0.296896951,0.611253681,3.699309919
1913,0.942745531,0.340857177,0.293632484,0.626836306,3.740906639
1914,0.947975375,0.338835537,0.286895356,0.636700839,4.051195789
1915,0.94279954,0.33654916,0.283229952,0.634592193,4.172786998
1916,0.927049068,0.33417579,0.287023528,0.617800434,3.789870102
1917,0.910606468,0.331893173,0.29209101,0.59960598,3.295592313
1918,0.906131873,0.329879364,0.289460271,0.597488294,3.358606878
1919,0.917395883,0.328326102,0.278603725,0.615439251,4.012129473
1920,0.9360798,0.327443858,0.270557625,0.638981032,4.421846639
1921,0.953246234,0.327411266,0.27427592,0.654023493,4.034617828
1922,0.961946206,0.328169383,0.280683811,0.658804368,3.578828668
1923,0.963014478,0.329555729,0.284885842,0.656933723,3.375964611
1924,0.959452945,0.331407398,0.285804986,0.652043849,3.47240334
1925,0.954210919,0.333561482,0.282364633,0.647767039,3.924798339
1926,0.950084061,0.335855075,0.273843411,0.647465872,4.757830911
1927,0.949035885,0.338125268,0.263751171,0.651290422,5.675586642
1928,0.952741465,0.340209156,0.258375578,0.657280971,6.189831943
1929,0.961552362,0.341943831,0.261597074,0.663440931,6.02030915
1930,0.971085939,0.343166386,0.269557443,0.667773716,5.477928562
1931,0.976227514,0.343721676,0.277007847,0.668364613,4.959045002
1932,0.975508519,0.343624952,0.281551156,0.665096542,4.636079616
1933,0.970901706,0.343057477,0.283568517,0.659603754,4.479701583
1934,0.964498293,0.342207397,0.283556275,0.653593125,4.45718065
1935,0.958375857,0.341262857,0.282010778,0.648771525,4.536479277
1936,0.954581925,0.340412004,0.27942837,0.646821466,4.683449963
1937,0.953943866,0.339842983,0.276305398,0.648209385,4.869581313
1938,0.95552905,0.33974394,0.273138209,0.651645949,5.078342001
1939,0.958250649,0.340303022,0.270390943,0.655704943,5.298050574
1940,0.960875233,0.341708373,0.268273816,0.65896015,5.538231276
1941,0.96209983,0.344146669,0.266876259,0.659989636,5.819374573
1942,0.961261045,0.347529077,0.266203625,0.658173828,6.142872122
1943,0.959098049,0.351169028,0.266080423,0.654633942,6.463199912
1944,0.956546251,0.354301638,0.266307473,0.650719263,6.725292818
1945,0.954551486,0.356162024,0.266685592,0.647779078,6.870308506
1946,0.954059755,0.355985303,0.267015597,0.647162396,6.837754927
1947,0.954456581,0.353006592,0.267098307,0.648684715,6.585843498
1948,0.949937855,0.346461008,0.266734538,0.647034538,6.1257042
1949,0.933936716,0.335665296,0.26572511,0.636131697,5.46375768
1950,0.908409978,0.322002451,0.263870838,0.617528856,4.676173585
1951,0.88437948,0.3090324,0.260972542,0.600820365,3.972272808
1952,0.871525085,0.299910431,0.256949657,0.594260842,3.589486895
1953,0.869648255,0.295124422,0.252343949,0.597064657,3.557595605
1954,0.875252884,0.294290483,0.247900573,0.605491642,3.804414385
1955,0.884803489,0.297024234,0.244364799,0.615799961,4.247052031
1956,0.894759654,0.302941295,0.242481897,0.62424778,4.811390628
1957,0.901847916,0.311520015,0.242860498,0.627481305,5.437575985
1958,0.904950357,0.321083042,0.244958822,0.625413769,6.050848156
1959,0.904056736,0.329374107,0.247658832,0.619594915,6.558393352
1960,0.89919965,0.33413262,0.249838186,0.611586711,6.855368925
1961,0.890416212,0.333097991,0.250374541,0.602951121,6.823810803
1962,0.877872236,0.324419495,0.248250956,0.595203553,6.362919542
1963,0.864278667,0.312142748,0.243966759,0.589189656,5.751208892
1964,0.854437244,0.304734299,0.239158171,0.585252891,5.568514858
1965,0.85145977,0.306473673,0.235488958,0.583724557,6.045277329
1966,0.851947873,0.305940779,0.234622885,0.584935949,6.061132563
1967,0.851425147,0.289895578,0.238059113,0.589160576,4.36994631
1968,0.859808627,0.289196394,0.243002671,0.595055362,3.854841709
1969,0.874952013,0.309823631,0.24619131,0.59948277,5.274336915
1970,0.875497723,0.308166807,0.247671371,0.599870817,5.010393085
1971,0.865292007,0.290435856,0.247581156,0.597437367,3.561550117
1972,0.857479049,0.280978854,0.246063209,0.594727209,2.914357423
1973,0.857900824,0.289980696,0.243563384,0.592494021,3.890299424
1974,0.858607154,0.304219349,0.241028,0.588533345,5.335408255
1975,0.852175776,0.309675187,0.23945018,0.580805947,6.010503251
1976,0.841119629,0.305282081,0.239823045,0.571386185,5.693878574
1977,0.832726,0.2970149,0.243136938,0.564581473,4.740601252
1978,0.831491169,0.28947771,0.249334382,0.563159214,3.539253506
1979,0.835173341,0.283673992,0.255740097,0.565983533,2.449702185
1980,0.840701,0.280054168,0.259276706,0.571318993,1.804840903
1981,0.845077702,0.27906866,0.256866831,0.577430163,1.908195377
1982,0.845059551,0.281167889,0.245433101,0.582581608,3.045034139
1983,0.840349292,0.286282695,0.228129455,0.5853139,4.93600601
1984,0.839522227,0.292327013,0.222504012,0.585238982,5.930540779
1985,0.840711909,0.296725452,0.226593929,0.582228731,5.987750759
1986,0.839264414,0.296902622,0.234410961,0.576155023,5.38985028
1987,0.830337505,0.290283132,0.239966866,0.566889735,4.408508474
1988,0.8117138,0.276824781,0.23847239,0.555059854,3.430563095
1989,0.795326157,0.268103144,0.23247226,0.545911245,3.240330839
1990,0.791988125,0.266041571,0.227256935,0.546372283,3.524505999
1991,0.804126183,0.268697093,0.225908515,0.558055035,3.807358352
1992,0.822783629,0.27412674,0.22765424,0.573307537,4.025492312
1993,0.836975639,0.280387543,0.231334725,0.582665172,4.181033755
1994,0.832452866,0.285536535,0.235801537,0.573403807,4.307884547
1995,0.825026513,0.287632523,0.239975381,0.562738097,4.205959233
1996,0.833340493,0.285687484,0.24280385,0.570305335,3.733746557
1997,0.847614634,0.281235155,0.243234599,0.586304095,3.217722599
1998,0.854120891,0.276178898,0.240363515,0.596656436,2.979849536
1999,0.849850948,0.27167083,0.235898038,0.596871057,2.975231589
2000,0.841385826,0.26822077,0.233778417,0.591139248,2.892282732
2001,0.835340456,0.266317852,0.23701096,0.584227611,2.489875605
2002,0.83604805,0.266451214,0.244456087,0.580906788,1.879105421
2003,0.847005092,0.26907365,0.253590303,0.585826594,1.311556357
2004,0.861511275,0.273305268,0.251880392,0.599205785,1.774455086
2005,0.873717185,0.27657989,0.241078115,0.615656364,2.862500954
2006,0.888775161,0.276690124,0.243326669,0.629430285,2.631051142
2007,0.899366201,0.274469398,0.255145281,0.634779501,1.51070738
2008,0.893208144,0.271960947,0.262518088,0.626022042,0.748478787
2009,0.869205033,0.270405233,0.258710047,0.604732216,0.959660453
2010,0.846130255,0.269519673,0.250797329,0.586196035,1.584988082
2011,0.843181731,0.268876693,0.246795139,0.585658108,1.871181612
2012,0.859710782,0.268307788,0.248350995,0.601629688,1.646169342
2013,0.882880255,0.267801467,0.253252639,0.62248073,1.15980512
2014,0.89942485,0.267348433,0.258617155,0.636486973,0.680693772
2015,0.9019575,0.266939391,0.261617175,0.637695874,0.414129277
2016,0.896012969,0.266565047,0.262749338,0.631364424,0.299881992
2017,0.888603967,0.266216104,0.26292978,0.624037515,0.261309049
2018,0.886734237,0.265883267,0.263074634,0.62226004,0.223963606
2019,0.893197619,0.265557241,0.264099705,0.628370414,0.115095175
2020,0.89710029,0.265228731,0.26648145,0.631246132,-0.098471015
2021,0.897975115,0.264888442,0.269390874,0.630847508,-0.354143113
2022,0.898284381,0.264527077,0.271757627,0.630173141,-0.569340209
2023,0.900503368,0.264135341,0.272511355,0.632221635,-0.657401717
2024,0.905412539,0.26370394,0.270581705,0.638297508,-0.534667457
2025,0.904906977,0.263223578,0.266016618,0.640291448,-0.216448087
2026,0.900778118,0.262684959,0.264039874,0.637416782,-0.105473187
2027,0.897735446,0.262078788,0.268388672,0.632525321,-0.494996498
2028,0.897435025,0.261395771,0.276819676,0.628469268,-1.217856906
2029,0.9003659,0.26062661,0.285160403,0.627832012,-1.939355547
2030,0.899326577,0.259762012,0.279358155,0.629995113,-1.543615823
2031,0.89660289,0.25879268,0.270088959,0.632237762,-0.886595606
2032,0.898844938,0.25770932,0.275304091,0.632521796,-1.380395079
2033,0.903043176,0.256502636,0.288803959,0.631010246,-2.54085288
2034,0.904527308,0.255174617,0.299674703,0.628285703,-3.516654057
2035,0.899107815,0.253975012,0.296557132,0.624930755,-3.382992361
2036,0.890988319,0.253394946,0.286879416,0.62152799,-2.674198818
2037,0.888830662,0.253935554,0.287869149,0.618626716,-2.722813792
2038,0.892127006,0.256097971,0.296954502,0.616616777,-3.28956172
2039,0.897537438,0.26033867,0.305562698,0.615833409,-3.646300451
2040,0.90053938,0.265000195,0.305547551,0.616266752,-3.266497679
2041,0.90006439,0.267860129,0.298599633,0.617408697,-2.471223566
2042,0.900364073,0.269098823,0.295019456,0.618712292,-2.079243969
2043,0.901775735,0.269012005,0.296171452,0.619630584,-2.175432905
2044,0.902526638,0.267895405,0.299104124,0.619616622,-2.500022771
2045,0.900848924,0.266044751,0.300879412,0.618123453,-2.797449098
2046,0.89591072,0.263755773,0.300506696,0.614604124,-2.968385779
2047,0.888317644,0.261343382,0.299882748,0.608620421,-3.143614085
2048,0.880292716,0.259368507,0.301138001,0.601128833,-3.449906891
2049,0.875087353,0.258562434,0.306401657,0.59405176,-3.999132391
2050,0.872419925,0.259419958,0.311098389,0.588863943,-4.358796689
2051,0.86644615,0.261633796,0.302435552,0.585478745,-3.460070831
2052,0.862583534,0.264729241,0.294619573,0.583483611,-2.542716292
2053,0.863678552,0.268231585,0.295125224,0.582465984,-2.291648827
2054,0.867350992,0.27166612,0.30004772,0.582013309,-2.420395854
2055,0.871128128,0.27455814,0.305507697,0.58171303,-2.64090451
2056,0.873859893,0.276432936,0.310478495,0.581152591,-2.908104714
2057,0.874830994,0.276819617,0.314865771,0.579925067,-3.257062365
2058,0.873759316,0.27546562,0.318575709,0.577945786,-3.703800572
2059,0.871033017,0.272450827,0.321514493,0.575620747,-4.233231458
2060,0.867384608,0.268498313,0.32360857,0.573321164,-4.775189517
2061,0.865221445,0.268175101,0.324954999,0.570778471,-4.942184696
2062,0.86414992,0.271632173,0.325736298,0.567403633,-4.73681435
2063,0.862419211,0.276748575,0.326135625,0.562605216,-4.359953009
2064,0.858296924,0.28140206,0.326336137,0.555791793,-4.014878716
2065,0.850455896,0.283470382,0.326525686,0.546730828,-3.910601871
2066,0.843029484,0.281292079,0.326959689,0.540352883,-4.197324945
2067,0.846192876,0.277085144,0.327944218,0.545459406,-4.63161414
2068,0.864475387,0.274180444,0.329786572,0.564549506,-4.893301374
2069,0.87798294,0.272976627,0.332794052,0.57742605,-5.14717476
2070,0.863002097,0.273219034,0.337230728,0.560525241,-5.675811274
2071,0.838906218,0.274646763,0.342151408,0.533718536,-6.288497843
2072,0.831054022,0.276909101,0.345268572,0.523324524,-6.49548439
2073,0.833330295,0.279587996,0.344224764,0.524419997,-6.127478817
2074,0.838629742,0.282263767,0.336662531,0.531259543,-5.087523077
2075,0.839714534,0.284519291,0.320313381,0.538191663,-3.301931388
2076,0.838463512,0.286120493,0.299266438,0.545888776,-1.195012362
2077,0.842892911,0.287135321,0.288101017,0.555275372,-0.086294963
2078,0.850993994,0.287659974,0.29973146,0.557396322,-1.074670593
2079,0.857208259,0.287790645,0.32325742,0.5525386,-3.186663948
2080,0.856065547,0.287623532,0.335206391,0.546207247,-4.326723931
2081,0.846919642,0.28725483,0.323550086,0.542428677,-3.322032244
2082,0.837142455,0.286780734,0.305138279,0.541416414,-1.682669715
2083,0.835700448,0.286298806,0.300125512,0.542620426,-1.264477509
2084,0.84077559,0.285927855,0.311054778,0.542720697,-2.29790792
2085,0.841222646,0.285803484,0.326550506,0.536208065,-3.773373389
2086,0.832153558,0.286061753,0.337139598,0.522428955,-4.857120586
2087,0.825597717,0.286838724,0.342207239,0.513319238,-5.35996846
2088,0.822655742,0.288270456,0.343287729,0.509111101,-5.370018371
2089,0.822867585,0.290493011,0.341915369,0.508616742,-5.023091272
2090,0.827013393,0.293642449,0.33962446,0.51193109,-4.461374368
2091,0.834650268,0.297718037,0.33773619,0.51808362,-3.835613814
2092,0.839756373,0.301907797,0.336307906,0.521500152,-3.27487811
2093,0.841838861,0.305101836,0.334932835,0.52246064,-2.834292199
2094,0.842436349,0.306189805,0.33320349,0.523262936,-2.562488427
2095,0.843085336,0.304061356,0.330712384,0.526204889,-2.513921457
2096,0.844467763,0.298231119,0.327052033,0.532411567,-2.687031386
2097,0.841068187,0.293239467,0.322342447,0.533872496,-2.705918002
2098,0.8343072,0.29090736,0.319927003,0.529486786,-2.72052929
2099,0.829072249,0.290792927,0.322641731,0.523082615,-3.022578323
2100,0.828146316,0.292450007,0.328756063,0.518497488,-3.476579863
2101,0.833719757,0.295429507,0.3356587,0.519345549,-3.846488557
2102,0.843452559,0.299232781,0.338997882,0.525466912,-3.757693567
2103,0.85324847,0.303319911,0.337725496,0.533558385,-3.201299075
2104,0.860162754,0.307149719,0.333714161,0.540220884,-2.440697442
2105,0.861340069,0.310181029,0.328871944,0.542055321,-1.711215801
2106,0.85419746,0.31188341,0.325081998,0.535836684,-1.222309639
2107,0.84201185,0.312098727,0.323364324,0.524371094,-1.066089811
2108,0.835185693,0.311127719,0.323675045,0.517898319,-1.202241773
2109,0.842159597,0.309299424,0.325904678,0.524754628,-1.570351536
2110,0.855973794,0.306942881,0.329943739,0.537899434,-2.12224503
2111,0.863567138,0.304387126,0.335668167,0.544214164,-2.853278345
2112,0.858921588,0.301961198,0.34155174,0.538258231,-3.65214628
2113,0.849997283,0.299994133,0.345459041,0.528738764,-4.270617117
2114,0.846578223,0.298766342,0.347589496,0.525105374,-4.618522412
2115,0.8498754,0.298038246,0.34831097,0.528497147,-4.725366295
2116,0.855832776,0.297255397,0.347991328,0.53501671,-4.710759754
2117,0.860577574,0.296079391,0.346998437,0.540839384,-4.676786908
2118,0.862694512,0.294789766,0.345700161,0.54423838,-4.646722653
2119,0.864192794,0.29377352,0.344464366,0.546838801,-4.604591093
2120,0.867447808,0.293417653,0.343658917,0.550631277,-4.532167337
2121,0.874833738,0.294109163,0.343651679,0.557606435,-4.412990802
2122,0.881627343,0.296057847,0.344697682,0.562828095,-4.292159621
2123,0.869726804,0.298697907,0.346558078,0.548666617,-4.332443546
2124,0.863252047,0.301251407,0.348858938,0.53977378,-4.380668056
2125,0.875423819,0.302940404,0.351226328,0.549932632,-4.360976334
2126,0.892673314,0.302986956,0.353286314,0.566214783,-4.412287895
2127,0.899917129,0.300804526,0.354664964,0.574080474,-4.660466353
2128,0.889768278,0.297133755,0.354988343,0.565929505,-5.079228049
2129,0.879538796,0.293277588,0.353882518,0.558430696,-5.39303719
2130,0.8828051,0.290545159,0.350973556,0.564476846,-5.319518327
2131,0.892178389,0.290253908,0.345887523,0.576125807,-4.797121661
2132,0.898503838,0.293497928,0.338331374,0.583881571,-3.812863082
2133,0.901433428,0.298794719,0.328941116,0.588145248,-2.544174022
2134,0.902038329,0.303014723,0.318946828,0.591218577,-1.337265938
2135,0.900127699,0.303919028,0.309588254,0.59339437,-0.474065738
2136,0.897047204,0.302075923,0.302105139,0.594956674,-0.002436625
2137,0.894350423,0.298588763,0.297737226,0.596187885,0.070871847
2138,0.893472092,0.294560902,0.29772426,0.597335793,-0.262775331
2139,0.895722772,0.291095694,0.303305985,0.598615337,-1.012171321
2140,0.901787713,0.289069415,0.314856887,0.600240161,-2.132245632
2141,0.909848676,0.28827049,0.328606294,0.602423906,-3.324187082
2142,0.917559002,0.288161958,0.339476995,0.605372893,-4.209841827
2143,0.921290986,0.288206803,0.339749448,0.60895106,-4.203656934
2144,0.919394474,0.287868005,0.327792271,0.612540935,-3.235832091
2145,0.914375468,0.286695377,0.311848966,0.615488905,-2.028260371
2146,0.909735653,0.284901452,0.300586147,0.617141357,-1.261187804
2147,0.909429699,0.283003281,0.302629026,0.616847746,-1.578906461
2148,0.914105596,0.28136126,0.319708747,0.614468689,-3.098147379
2149,0.918308281,0.280001824,0.339010066,0.610943339,-4.79813804
2150,0.917349594,0.278909047,0.346800022,0.607347648,-5.555314279
2151,0.9119309,0.278067002,0.341238961,0.604757566,-5.190275811
2152,0.905707812,0.277459765,0.32872446,0.6042489,-4.213541732
2153,0.901477338,0.277071408,0.314857379,0.606396537,-3.093414734
2154,0.899259674,0.276886008,0.302117064,0.610149524,-2.052321002
2155,0.898600769,0.276887637,0.292350679,0.614127632,-1.24946468
2156,0.899118461,0.277060371,0.287405384,0.616950636,-0.832049479
2157,0.900412878,0.277388284,0.289128341,0.617238308,-0.943822309
2158,0.902369372,0.27785545,0.29936613,0.614041227,-1.738507287
2159,0.905304086,0.278445943,0.31676829,0.608602546,-3.125986353
2160,0.905570022,0.279143838,0.329422882,0.602861208,-4.141915759
2161,0.902355243,0.279933209,0.330467432,0.598756447,-4.191564041
2162,0.899511351,0.28079813,0.324125432,0.59822749,-3.596116225
2163,0.901156203,0.281722675,0.31526507,0.603362001,-2.759543824
2164,0.908242431,0.28269092,0.306424229,0.614028953,-1.918243978
2165,0.90396245,0.283686938,0.299005307,0.612759948,-1.240535945
2166,0.879632613,0.284694804,0.294403081,0.590143564,-0.81630497
2167,0.858541575,0.285698591,0.294012328,0.568731691,-0.725360192
2168,0.86357138,0.286682375,0.298916198,0.570870417,-1.063415175
2169,0.860739194,0.287630229,0.305756092,0.564264422,-1.594135829
2170,0.851190592,0.288526228,0.306936628,0.553688769,-1.650102078
2171,0.862774407,0.289354447,0.297691036,0.569297447,-0.726631232
2172,0.873390359,0.290098959,0.285473446,0.585617857,0.391924349
2173,0.853146509,0.290743839,0.280124532,0.567786808,0.928075128
2174,0.841162697,0.291273161,0.282873383,0.554137174,0.752170438
2175,0.858851597,0.291670999,0.285636289,0.570221903,0.525136075
2176,0.864316677,0.291921428,0.28156797,0.577641572,0.889401159
2177,0.853561227,0.292008523,0.273318821,0.571126954,1.623981718
2178,0.836481735,0.291916357,0.266787715,0.557554561,2.236893165
2179,0.824048998,0.291629004,0.265099401,0.546168253,2.410936279
2180,0.821465011,0.29113054,0.266917376,0.542846207,2.213788181
2181,0.825613369,0.29041385,0.270502497,0.545427845,1.811711764
2182,0.832985231,0.289551129,0.274115621,0.551313939,1.389369565
2183,0.840137357,0.288656118,0.276019765,0.557906754,1.123935136
2184,0.844423097,0.287706982,0.275173085,0.563087696,1.104562383
2185,0.845056043,0.286351743,0.272221689,0.565901648,1.23905327
2186,0.841550126,0.284251557,0.268062936,0.565566673,1.420442957
2187,0.833889301,0.282037335,0.263594186,0.561300837,1.630614412
2188,0.822420973,0.281106391,0.259712799,0.552322212,1.922321154
2189,0.808523531,0.282874182,0.257316136,0.538883125,2.354011152
2190,0.796980087,0.287716404,0.257301555,0.525132117,2.875097815
2191,0.792207247,0.293411101,0.260500512,0.516039124,3.166119759
2192,0.79438167,0.297337311,0.265697886,0.513595508,3.058206908
2193,0.798835126,0.29687407,0.269284824,0.516308818,2.65239795
2194,0.80166387,0.290897377,0.268192877,0.522488854,2.156704969
2195,0.804419671,0.285319149,0.263364172,0.530418903,2.054283177
2196,0.807533564,0.282162405,0.257213645,0.538279346,2.300441551
2197,0.810562682,0.281720725,0.25215849,0.544225589,2.696322789
2198,0.813086169,0.284287688,0.250615897,0.546413044,3.059178293
2199,0.814698449,0.290014742,0.254545308,0.5432875,3.241227171
2200,0.81477294,0.297684192,0.261510094,0.53609193,3.350110977
2201,0.812575768,0.305313191,0.266695272,0.527632534,3.634141257
2202,0.808307827,0.310910532,0.267018379,0.520732588,4.186121576
2203,0.804662911,0.312485006,0.263840429,0.518215371,4.662908725
2204,0.804445917,0.308181106,0.259192182,0.522484599,4.657534451
2205,0.80462565,0.298436151,0.254522491,0.529513788,4.118600839
2206,0.80329013,0.285597112,0.250795551,0.535941914,3.223765456
2207,0.80234399,0.27249308,0.248960772,0.542000342,2.154867719
2208,0.80464532,0.263648596,0.249967562,0.547965346,1.238947597
2209,0.813392286,0.264012066,0.254681988,0.554104175,0.835530887
2210,0.82963734,0.277731556,0.261227313,0.560340228,1.461652648
2211,0.845920659,0.294855027,0.2667186,0.565658914,2.468891365
2212,0.851636952,0.296880237,0.270232371,0.56854921,2.326306683
2213,0.846287561,0.287033388,0.270915377,0.567484877,1.409464763
2214,0.833422594,0.277096179,0.267914371,0.560973678,0.81218232
2215,0.818094062,0.274105666,0.260482111,0.550926521,1.227109266
2216,0.809145397,0.276339398,0.251758908,0.545511747,2.23640254
2217,0.816848267,0.281134027,0.249081913,0.552438104,2.880111021
2218,0.836240613,0.285826201,0.252648612,0.567730746,2.900956669
2219,0.852974608,0.287754106,0.258259377,0.580530086,2.521814705
2220,0.860020216,0.28549609,0.26268211,0.586264131,1.931271085
2221,0.865658627,0.281106818,0.265556155,0.592480218,1.302463988
2222,0.870732678,0.277173935,0.267020193,0.598700194,0.841561008
2223,0.874259936,0.274969917,0.267212906,0.603205933,0.63810338
2224,0.874679137,0.274613007,0.266272975,0.604279312,0.684847061
2225,0.871060663,0.276182001,0.264399422,0.600856602,0.973069061
2226,0.865318918,0.279489219,0.262055373,0.594738295,1.454679184
2227,0.859824278,0.283577972,0.25977619,0.5885083,2.007238526
2228,0.85692683,0.287353672,0.258097238,0.584750546,2.483361846
2229,0.859024268,0.289721734,0.25755388,0.586048963,2.724615009
2230,0.867884276,0.289780612,0.258561832,0.594328318,2.607309987
2231,0.88082079,0.287967275,0.260707178,0.60694287,2.229166037
2232,0.893270894,0.28528577,0.263224522,0.61931052,1.767843413
2233,0.900705847,0.282742187,0.2653472,0.626842197,1.377085679
2234,0.898638774,0.281342615,0.266308548,0.624948832,1.19375913
2235,0.883690677,0.28196157,0.265431329,0.610162187,1.344395381
2236,0.865124507,0.283962386,0.2630654,0.591887347,1.752126875
2237,0.860318276,0.28574242,0.26021738,0.587754212,2.15539258
2238,0.877879022,0.286129376,0.257904578,0.606354927,2.310334651
2239,0.899767625,0.285276388,0.257144298,0.629029266,2.219693713
2240,0.903982151,0.283581641,0.258892513,0.633106226,1.935374534
2241,0.88939335,0.28144332,0.26281864,0.61747307,1.496833396
2242,0.874706426,0.279259609,0.267370955,0.601479271,0.980813644
2243,0.874918058,0.277368194,0.270949494,0.600784931,0.530136258
2244,0.884023857,0.275825545,0.271954289,0.610143151,0.314829631
2245,0.890194379,0.274606478,0.268843495,0.61848953,0.462352238
2246,0.894195718,0.273685804,0.262793189,0.626027298,0.863393119
2247,0.903325642,0.273038331,0.258800969,0.637525235,1.108185567
2248,0.914135542,0.27263887,0.261262304,0.647259944,0.872172714
2249,0.919241932,0.272462229,0.268002099,0.649021262,0.340992181
2250,0.90983341,0.272483218,0.273900318,0.636642825,-0.110448083
2251,0.884564486,0.272676647,0.27394669,0.611253807,-0.103098025
2252,0.860528351,0.273017325,0.269303231,0.58937685,0.312690897
2253,0.859270305,0.27348006,0.269371353,0.587855367,0.346809192
2254,0.878358341,0.274039664,0.275941117,0.603370198,-0.156370759
2255,0.89887316,0.274670944,0.285199384,0.619005153,-0.843992782
2256,0.906659728,0.275348711,0.289622813,0.624296366,-1.134591791
2257,0.904508623,0.276047773,0.280645107,0.626174841,-0.364306259
2258,0.899922363,0.276742941,0.270471103,0.626338893,0.496871583
2259,0.89698311,0.277409024,0.26626304,0.625221596,0.884616353
2260,0.895722835,0.27802083,0.267057429,0.623256029,0.872868607
2261,0.895890869,0.27855317,0.271537488,0.620875269,0.56069377
2262,0.897195822,0.278980853,0.278386436,0.618512392,0.047686575
2263,0.899334392,0.279278688,0.286286737,0.61658155,-0.563984128
2264,0.901010066,0.279421485,0.293880469,0.614486686,-1.167639089
2265,0.899445902,0.279384053,0.299749838,0.610133932,-1.656493527
2266,0.892251578,0.279141201,0.302694715,0.601679482,-1.942795094
2267,0.880915234,0.278667739,0.303327617,0.590303994,-2.073305262
2268,0.868791582,0.277938864,0.303144302,0.578661859,-2.16185075
2269,0.859279158,0.277011895,0.303646463,0.569417359,-2.321598234
2270,0.855860616,0.276127377,0.30633579,0.565234779,-2.652818132
2271,0.861306378,0.275550648,0.312233443,0.568302952,-3.204514294
2272,0.869252465,0.275547043,0.3167112,0.574230992,-3.55930519
2273,0.870075752,0.276381901,0.318436474,0.573823522,-3.638984125
2274,0.860160398,0.278320559,0.319938238,0.562187518,-3.675766123
2275,0.85111227,0.281628353,0.323772132,0.549625168,-3.807499195
2276,0.85687962,0.286527576,0.331712937,0.549155359,-4.086241371
2277,0.868252812,0.292095748,0.327678476,0.55921539,-3.158882182
2278,0.868415406,0.296172397,0.313405741,0.563823899,-1.516806112
2279,0.856611305,0.296913822,0.313707915,0.551492251,-1.511195871
2280,0.843049681,0.294523507,0.325847598,0.533554194,-2.914341825
2281,0.8408883,0.289945349,0.337589843,0.528733142,-4.475805881
2282,0.847958605,0.287309847,0.337207874,0.537439835,-4.611857185
2283,0.848470484,0.290397104,0.326680361,0.540845313,-3.330665993
2284,0.839676792,0.297187263,0.3212655,0.530860113,-2.251176774
2285,0.829253175,0.305346682,0.323540145,0.515050815,-1.753017765
2286,0.829367661,0.312542848,0.329173819,0.508713257,-1.622392211
2287,0.842770106,0.316805005,0.334652155,0.517272491,-1.712250887
2288,0.852658325,0.317040833,0.338943445,0.525008952,-2.070508382
2289,0.845265488,0.312466991,0.341933672,0.518693282,-2.82000072
2290,0.825600898,0.304966894,0.343563341,0.502448832,-3.814429628
2291,0.812974934,0.298476821,0.343772958,0.493411868,-4.559984949
2292,0.817979555,0.29606409,0.342622811,0.500263681,-4.623029581
2293,0.824636312,0.297323561,0.34062443,0.507050887,-4.241261251
2294,0.829517888,0.301032545,0.338395579,0.510829657,-3.631701493
2295,0.832331822,0.305968354,0.336554025,0.511756587,-2.96689337
2296,0.832848407,0.310908299,0.335717535,0.509988274,-2.414543409
2297,0.831060404,0.314772779,0.336355065,0.505841912,-2.117555346
2298,0.827957229,0.317330746,0.338053074,0.500587106,-2.054495623
2299,0.824866091,0.318662769,0.340076837,0.495843214,-2.143430328
2300,0.823208111,0.318849895,0.341915371,0.493230133,-2.321052025
2301,0.824581115,0.317973171,0.34343779,0.494367755,-2.556727546
2302,0.82985,0.316113643,0.344559701,0.500120434,-2.823426838
2303,0.833913352,0.313445273,0.345289893,0.505298914,-3.128648807
2304,0.83519418,0.310693043,0.345689232,0.507908097,-3.420951748
2305,0.83486449,0.308784284,0.345819151,0.508575121,-3.615740376
2306,0.834108169,0.308646642,0.345741085,0.507931207,-3.626161837
2307,0.834044002,0.311126988,0.345516468,0.506598456,-3.370276163
2308,0.834891539,0.315762476,0.345206734,0.505051065,-2.894031622
2309,0.836170155,0.321027642,0.344873318,0.50364323,-2.349966497
2310,0.837422309,0.325366352,0.344577652,0.502725687,-1.896523595
2311,0.838231292,0.327222472,0.344381172,0.50264917,-1.694087962
2312,0.838188898,0.325090221,0.344343761,0.503747938,-1.896836547
2313,0.837133654,0.319114325,0.344474478,0.505816284,-2.488564396
2314,0.835252221,0.311421197,0.344721361,0.508000181,-3.254387897
2315,0.832823564,0.304254534,0.345028834,0.509407235,-3.974871469
2316,0.83021876,0.299858035,0.345341322,0.509145047,-4.437085159
2317,0.827872052,0.300473944,0.345603251,0.50634406,-4.426886579
2318,0.828091345,0.308094356,0.345759047,0.502225021,-3.723875293
2319,0.834353401,0.320415745,0.345753133,0.501749001,-2.506496611
2320,0.847016763,0.330108729,0.345529936,0.509372539,-1.502401032
2321,0.85744659,0.329535511,0.345033881,0.520335032,-1.478101971
2322,0.851307505,0.311082549,0.344209503,0.524446747,-3.135813378
