Step,Multiplier_0_deg,Multiplier_120_deg,Multiplier_240_deg,Multiplier_Res,Alpha_Res
1761,0.794431615,0.462790363,0.196656779,0.518723317,26.37975451
1762,0.78854725,0.463022117,0.196391242,0.513666903,26.71358674
1763,0.795946172,0.464197569,0.208131977,0.510466576,25.7486946
1764,0.792605694,0.473992616,0.20591157,0.508719832,27.15318374
1765,0.788567783,0.479340778,0.202245414,0.508024164,28.18776886
1766,0.786590027,0.478952478,0.198090958,0.509830957,28.49525631
1767,0.79205253,0.47798882,0.194405652,0.517801708,28.31339041
1768,0.788256184,0.476580864,0.192146947,0.516425397,28.48865059
1769,0.782655625,0.474859672,0.191853174,0.51180004,28.61228027
1770,0.775558343,0.472956304,0.191904163,0.505574179,28.77880265
1771,0.768476527,0.471001823,0.192082915,0.499257725,28.93518924
1772,0.763219415,0.469127289,0.192469736,0.494360585,28.98962493
1773,0.761595925,0.467463763,0.193144931,0.49239267,28.84716319
1774,0.773553383,0.466142308,0.194188804,0.502057563,27.97633601
1775,0.787148365,0.465293983,0.20681888,0.503578163,26.39205344
1776,0.788494759,0.482346934,0.20615773,0.50454107,28.29869667
1777,0.78788079,0.48045561,0.20491973,0.50511081,28.19106437
1778,0.78647447,0.476052388,0.203232785,0.505451911,27.86828338
1779,0.784614227,0.470462809,0.2012248,0.505728901,27.4549653
1780,0.782663241,0.465012411,0.199023678,0.506106311,27.07442222
1781,0.781015322,0.461026734,0.196757325,0.506748668,26.84845329
1782,0.780071812,0.459780643,0.194553646,0.507820498,26.89211806
1783,0.780272174,0.459817471,0.192540544,0.509684531,27.00967401
1784,0.78168775,0.460001216,0.190845925,0.512357716,27.0614882
1785,0.783848683,0.460450699,0.189597693,0.51530663,27.0775543
1786,0.78628035,0.461284737,0.188923753,0.51799496,27.08776992
1787,0.799341759,0.46262215,0.20053875,0.519919632,25.88395982
1788,0.799340305,0.482347598,0.197964806,0.521061628,28.20681907
1789,0.795998085,0.479844185,0.193767274,0.521763949,28.34836882
1790,0.791927485,0.473948404,0.189039479,0.522378091,28.1860869
1791,0.788623611,0.466455159,0.184874747,0.523255545,27.77727458
1792,0.787559947,0.459159352,0.182366403,0.524747803,27.18141434
1793,0.789713564,0.453855889,0.182073161,0.527206358,26.51608212
1794,0.795266192,0.488369237,0.182140299,0.530982704,29.96395875
1795,0.804084873,0.486401322,0.182369137,0.538464885,29.27368838
1796,0.795369941,0.481504182,0.182858961,0.530504658,29.17804444
1797,0.789436269,0.475187727,0.183709058,0.524698682,28.75669593
1798,0.825526408,0.468961867,0.185018713,0.555883123,26.25473103
1799,0.834390746,0.46433651,0.1916497,0.558754994,25.00154333
1800,0.836932953,0.475948823,0.190225708,0.561327668,26.15609989
1801,0.837684925,0.482350088,0.187843743,0.563600211,26.90657527
1802,0.836954786,0.478545878,0.184990085,0.565548371,26.71305858
1803,0.835487116,0.469823038,0.182151016,0.567147895,26.05733864
1804,0.833855311,0.459707468,0.179812816,0.568374529,25.24387819
1805,0.832769563,0.451725067,0.178461766,0.56920402,24.56726359
1806,0.83603224,0.489755892,0.178613694,0.569612114,28.23269405
1807,0.835583453,0.487876756,0.180357175,0.567798254,27.97196188
1808,0.828243973,0.478785271,0.182912249,0.559515533,27.25529704
1809,0.821752823,0.467026535,0.185437886,0.552276926,26.20340267
1810,0.878910394,0.455515577,0.187093059,0.604121281,22.63079547
1811,0.88311089,0.447167424,0.187080342,0.60915947,21.70073712
1812,0.890327735,0.485360512,0.185391852,0.612745562,25.08494251
1813,0.891946009,0.493988917,0.182696331,0.615754832,25.96461304
1814,0.891079156,0.484734563,0.179683526,0.618164948,25.30044044
1815,0.889473307,0.472637051,0.177043184,0.619953578,24.38845459
1816,0.887946275,0.460705014,0.175465054,0.62109839,23.4359028
1817,0.892140226,0.451947084,0.181095053,0.621577052,22.1708899
1818,0.894302673,0.488217442,0.179706385,0.620778601,25.49246755
1819,0.889054487,0.487944339,0.177512533,0.617879118,25.79192764
1820,0.881280844,0.478894247,0.175070717,0.613578216,25.39314055
1821,0.872759573,0.467147754,0.172938159,0.608617386,24.74889996
1822,0.865035091,0.455619889,0.171672079,0.603738119,24.0356992
1823,0.871739127,0.447225678,0.185710685,0.599681909,22.18909735
1824,0.872512173,0.48321731,0.184941497,0.597190248,25.62947633
1825,0.875220122,0.482633289,0.183637575,0.600753393,25.53243158
1826,0.876956757,0.475664326,0.182034287,0.604223243,24.88865218
1827,0.842343521,0.466650799,0.180367002,0.575028845,25.54115547
1828,0.891787522,0.457791163,0.178871091,0.622253599,22.8418471
1829,0.888305166,0.451283876,0.177666319,0.620830793,22.43789028
1830,0.884524196,0.455201877,0.176361082,0.617885442,23.0056551
1831,0.878421033,0.451807873,0.175024941,0.613748174,22.98889884
1832,0.871258577,0.446714734,0.173808348,0.608749617,22.8453287
1833,0.864171181,0.444737666,0.172861755,0.603220402,22.97466581
1834,0.857633204,0.445911311,0.172335616,0.597491156,23.36146533
1835,0.862556961,0.450967918,0.184234572,0.591892508,22.97129691
1836,0.85938426,0.479343061,0.183608529,0.586755087,25.88023938
1837,0.853809554,0.482564343,0.182559934,0.582409523,26.49357871
1838,0.84852333,0.475316368,0.181301124,0.579186443,26.07993842
1839,0.844629389,0.465915803,0.180044437,0.577416477,25.38875794
1840,0.851762097,0.456664884,0.179002212,0.585578445,24.24515172
1841,0.844945217,0.449865845,0.178386786,0.580555222,23.88928103
1842,0.835931378,0.448153246,0.178572731,0.572348637,24.07326545
1843,0.828106435,0.455592302,0.180266255,0.563146566,25.04977815
1844,0.821717988,0.457321269,0.182805013,0.55513689,25.35662939
1845,0.818964393,0.457927583,0.185347976,0.550507486,25.39180412
1846,0.83975343,0.458420471,0.187054115,0.567922055,24.44421406
1847,0.838260139,0.459809159,0.187117179,0.566380267,24.64283738
1848,0.83501746,0.474823732,0.185483317,0.563627537,26.39631374
1849,0.82820265,0.471747669,0.182814834,0.559940965,26.5433125
1850,0.820025226,0.464221313,0.179801478,0.555597658,26.31673682
1851,0.811569486,0.454593104,0.177132995,0.550874718,25.86120833
1852,0.803925182,0.445211482,0.175499133,0.546049251,25.3254552
1853,0.804408999,0.438424884,0.182493369,0.541398358,24.16653523
1854,0.802643373,0.45008198,0.184369158,0.537199146,25.36345903
1855,0.800460994,0.455610445,0.185684145,0.533728715,25.97513138
1856,0.798657913,0.457620191,0.186537903,0.531264172,26.22499248
1857,0.797849941,0.458354184,0.187030008,0.53008262,26.31317789
1858,0.8233232,0.458977583,0.187260034,0.552790424,25.19399598
1859,0.821659688,0.460655543,0.187327558,0.551094108,25.43745169
1860,0.817377066,0.470312828,0.185389919,0.548198141,26.75086012
1861,0.803645356,0.462132171,0.17580494,0.544425443,27.09484783
1862,0.796083457,0.447492038,0.173937463,0.540098936,26.01669303
1863,0.791256616,0.439760446,0.174892403,0.535541539,25.36090761
1864,0.787476446,0.437512061,0.176391511,0.531076176,25.20188291
1865,0.784364112,0.436079566,0.178041825,0.527025766,25.08838109
1866,0.78322987,0.452834618,0.17939255,0.523713231,26.88303923
1867,0.781693062,0.458526454,0.1801159,0.521461492,27.54045046
1868,0.78147512,0.460586818,0.180814451,0.520593469,27.73683076
1869,0.783334289,0.461340932,0.182194412,0.521043018,27.64353895
1870,0.787393004,0.46195772,0.184961994,0.522282432,27.34207227
1871,0.797190347,0.463606105,0.193210081,0.524015562,26.54340869
1872,0.798726731,0.47332561,0.191947814,0.525946769,27.60138498
1873,0.798921805,0.477079496,0.189820649,0.527780416,28.12247573
1874,0.797971332,0.471202824,0.18738301,0.529220863,27.67445422
1875,0.79634197,0.463559987,0.185189315,0.529972474,27.05747989
1876,0.793521686,0.456000372,0.183793986,0.52904859,26.46095796
1877,0.788551078,0.450373367,0.183572366,0.525141019,26.10320028
1878,0.783071428,0.455248612,0.183677563,0.519851728,26.89857402
1879,0.778531865,0.470652651,0.184056853,0.514940434,28.8158468
1880,0.776273469,0.483809695,0.184885889,0.512166853,30.36134223
1881,0.776539922,0.479717046,0.186340321,0.511130752,29.80684954
1882,0.777626261,0.474740378,0.188595799,0.510184017,29.05989891
1883,0.783268616,0.470547651,0.195550664,0.509328055,27.87767525
1884,0.775711775,0.468808697,0.188675542,0.508564461,28.49185221
1885,0.767704486,0.476315905,0.181241909,0.507894833,30.20787688
1886,0.765723316,0.46292604,0.180032476,0.507320766,28.87598545
1887,0.766670857,0.462110938,0.181582468,0.506843856,28.64156427
1888,0.768333834,0.472448758,0.183531451,0.506465703,29.60586975
1889,0.769218695,0.474068027,0.184732898,0.5061879,29.67086563
1890,0.769644625,0.483737003,0.185396339,0.506012045,30.70391482
1891,0.769979221,0.486283653,0.185850266,0.505939735,30.94779087
1892,0.773166625,0.475047082,0.186295832,0.5082666,29.47195896
1893,0.781498599,0.468806622,0.186934187,0.515138419,28.28580719
1894,0.790574467,0.469135385,0.187966481,0.522262109,27.79049334
1895,0.798436693,0.470123905,0.191716308,0.526027424,27.2811016
1896,0.8057312,0.471775528,0.196331299,0.528566057,26.82710156
1897,0.808184989,0.478977642,0.196031356,0.530644961,27.501716
1898,0.809800999,0.481932156,0.195451387,0.532444671,27.77257665
1899,0.811167378,0.487095477,0.194659526,0.534145726,28.30301792
1900,0.812505666,0.495946579,0.193723904,0.535928666,29.23362898
1901,0.813867671,0.497009359,0.192712654,0.53797269,29.33105952
1902,0.81553809,0.497543785,0.191693911,0.54029903,29.35606095
1903,0.817391224,0.497827278,0.190735805,0.542735342,29.34163511
1904,0.819309206,0.498137255,0.18990647,0.545117163,29.31987868
1905,0.821174385,0.498751136,0.189274039,0.547280035,29.32230566
1906,0.822827239,0.499417781,0.188906644,0.549029218,29.32696082
1907,0.835405037,0.50005444,0.200351272,0.550261436,28.14378728
1908,0.838710698,0.502028246,0.202542885,0.551251323,28.06654354
1909,0.841663073,0.514821304,0.20398526,0.552303169,29.16975618
1910,0.844164661,0.517393871,0.204835065,0.55372127,29.26469408
1911,0.846995125,0.519335038,0.205248967,0.555809915,29.3003425
1912,0.853668168,0.520736356,0.205383637,0.561499671,29.10307252
1913,0.861653864,0.521833348,0.204875543,0.568901572,28.8486365
1914,0.858171077,0.522861536,0.198389782,0.571413058,29.45663758
1915,0.852954674,0.524056443,0.190707214,0.573527442,30.22232941
1916,0.853124761,0.525291587,0.188891493,0.575258832,30.42663656
1917,0.855287948,0.525930272,0.189475592,0.576621333,30.3525979
1918,0.857705067,0.526576116,0.190722067,0.577629053,30.23434497
1919,0.862129738,0.527912988,0.194371035,0.578296099,29.9665716
1920,0.867488339,0.530624757,0.199344147,0.578636577,29.72358991
1921,0.866222262,0.520829348,0.198882011,0.57805249,28.83797343
1922,0.859380745,0.544999518,0.197965288,0.573035217,31.6326505
1923,0.851886933,0.541846103,0.19670378,0.567676626,31.77168466
1924,0.856318939,0.537005864,0.195207293,0.572649854,31.12495165
1925,0.874796529,0.531710059,0.193585628,0.589951163,29.75904384
1926,0.87708374,0.527189947,0.191948591,0.593389672,29.29258616
1927,0.87763364,0.524676785,0.190405986,0.595229937,29.10061974
1928,0.877909872,0.524523113,0.189067616,0.596622261,29.13896583
1929,0.879306259,0.524808556,0.188043284,0.598716949,29.15149338
1930,0.88407097,0.525683251,0.187442796,0.603381793,29.04338609
1931,0.907025375,0.527476541,0.199351114,0.613402997,27.59765792
1932,0.911837354,0.530517768,0.198943413,0.617885083,27.69296737
1933,0.91606053,0.562378712,0.198116056,0.62178066,30.48750686
1934,0.918617915,0.562582353,0.196959292,0.624993085,30.43946775
1935,0.920044265,0.554870951,0.195563369,0.627425715,29.73217315
1936,0.920127855,0.543210175,0.194018536,0.628981908,28.73707514
1937,0.918854972,0.531846663,0.192415041,0.629565021,27.83454262
1938,0.913489237,0.525027056,0.190843134,0.626418051,27.51692272
1939,0.903155087,0.529212296,0.189393062,0.618371471,28.41892451
1940,0.891258952,0.546747859,0.188155074,0.608946526,30.66248797
1941,0.881158906,0.563374517,0.187219419,0.601677483,32.78031691
1942,0.927249497,0.563273477,0.186676345,0.641386208,30.56373844
1943,0.93429469,0.541137236,0.197826337,0.63828708,27.76219544
1944,0.92465479,0.520895103,0.197200314,0.631264689,26.36407581
1945,0.914648364,0.559931464,0.195930237,0.622445467,30.42731268
1946,0.903053833,0.554823133,0.19415506,0.613955841,30.58035214
1947,0.89396968,0.546575196,0.192013737,0.607922241,30.3377404
1948,0.890682571,0.537375533,0.189645224,0.607122555,29.73685366
1949,0.898636418,0.529412021,0.187188475,0.616279882,28.7447598
1950,0.899657216,0.524872538,0.184782444,0.619342703,28.3949813
1951,0.900147107,0.528408831,0.182566086,0.621578262,28.80641583
1952,0.900343938,0.543583706,0.180678355,0.623256251,30.28246071
1953,0.900229783,0.557949673,0.179258207,0.624645065,31.67015848
1954,0.901047645,0.5563602,0.178444595,0.626013102,31.52078039
1955,0.918860779,0.530409295,0.194779451,0.627628759,27.58826305
1956,0.918193569,0.507814386,0.193606086,0.629350836,25.61805542
1957,0.91856205,0.53101556,0.19130998,0.630272852,27.82495733
1958,0.91598313,0.514024508,0.188249836,0.631385626,26.54120166
1959,0.915133939,0.508548381,0.184784359,0.633855452,26.25410917
1960,0.926645324,0.504242278,0.181272249,0.647423738,25.59584705
1961,0.90856077,0.50098176,0.178072212,0.634036576,26.17150263
1962,0.880904016,0.498642387,0.175542949,0.61157642,27.2276016
1963,0.870422532,0.497099721,0.174043163,0.603605702,27.61361017
1964,0.872053603,0.496229324,0.173803765,0.605291238,27.47186634
1965,0.875731561,0.495906754,0.174289465,0.608163456,27.25705373
1966,0.881296951,0.543922549,0.176130432,0.610881473,31.42661618
1967,0.896579134,0.519828253,0.190308065,0.612104404,27.78894652
1968,0.889711671,0.499889958,0.189847455,0.60741141,26.23459163
1969,0.877524957,0.533803773,0.188919077,0.596350469,30.05589359
1970,0.861712189,0.527033175,0.187623742,0.583782511,30.23213592
1971,0.849516089,0.516709573,0.186062263,0.574568882,29.89234236
1972,0.915051703,0.505545184,0.184335452,0.634356966,26.00924529
1973,0.907252662,0.496252224,0.182544121,0.629498452,25.56789743
1974,0.893354113,0.491542911,0.180789082,0.618776659,25.78044673
1975,0.877535152,0.491402809,0.179171148,0.605928659,26.50385749
1976,0.863044023,0.491519976,0.177791131,0.594149574,27.21221032
1977,0.846372771,0.491860105,0.176749843,0.580245023,28.05424833
1978,0.879533528,0.492542015,0.176148097,0.610171536,26.68355241
1979,0.885064174,0.493684525,0.187218808,0.605841324,25.98145519
1980,0.873982368,0.495406454,0.185683062,0.597077984,26.69461268
1981,0.85974384,0.524031838,0.182831324,0.586229858,30.26821367
1982,0.843973812,0.513979847,0.17928143,0.575645294,30.23412507
1983,0.831123203,0.498962636,0.175651218,0.567672634,29.55341865
1984,0.823709462,0.483000626,0.172558524,0.56411628,28.46276003
1985,0.818680848,0.470114238,0.170621184,0.56177224,27.49667018
1986,0.815744858,0.464323893,0.170276718,0.559727414,27.06221567
1987,0.81483641,0.493609872,0.170441054,0.558063593,30.09970593
1988,0.814050413,0.494571905,0.171045153,0.556862569,30.20826306
1989,0.814604625,0.497983075,0.172374066,0.556206132,30.46291208
1990,0.847644382,0.505384585,0.174712847,0.582804606,29.430377
1991,0.848923589,0.501212729,0.182698742,0.577152297,28.55061131
1992,0.835850381,0.495698876,0.181251462,0.567044957,28.70128282
1993,0.819801905,0.489068312,0.178680994,0.555320187,28.95031648
1994,0.804646862,0.479154893,0.175676412,0.544815582,28.84239199
1995,0.794314591,0.46784718,0.172926786,0.538368746,28.32106744
1996,0.79444924,0.457211695,0.171121188,0.540423353,27.28767806
1997,0.801919027,0.449314956,0.170781361,0.547834532,26.12367909
1998,0.799067459,0.446223483,0.17088671,0.545399057,25.92538624
1999,0.793629371,0.486638989,0.171284026,0.538983105,30.44459649
2000,0.784201858,0.485774984,0.172166858,0.530092208,30.82047178
2001,0.774319288,0.484437446,0.173728757,0.52023089,31.14696201
2002,0.765948065,0.482802737,0.176163272,0.51090368,31.31750228
2003,0.76570385,0.48104722,0.184221662,0.503615103,30.69224014
2004,0.759928692,0.479347257,0.182802484,0.499869685,30.91490922
2005,0.757254793,0.47787921,0.180245223,0.49978833,31.04663075
2006,0.755712969,0.476819443,0.177239626,0.501079372,31.18276806
2007,0.757401441,0.476344317,0.17447544,0.504935961,31.18085275
2008,0.780721416,0.470873112,0.172642414,0.526643899,29.36802335
2009,0.778385284,0.442483307,0.172278565,0.525930649,26.41908496
2010,0.777178809,0.444216793,0.172358665,0.52467988,26.66179653
2011,0.776536904,0.467361449,0.172669895,0.523014311,29.20662504
2012,0.77476221,0.458416599,0.173369213,0.521056664,28.27895312
2013,0.772987104,0.446417238,0.174613575,0.518929662,26.97518702
2014,0.771498751,0.434372737,0.176559938,0.516756026,25.59871143
2015,0.775184764,0.425292465,0.184239958,0.514658477,23.93020744
2016,0.771659118,0.422141979,0.18301545,0.512759737,23.82050271
2017,0.767969301,0.422185704,0.180791545,0.511182528,24.13955321
2018,0.764412995,0.42241753,0.17816848,0.51004957,24.50145325
2019,0.761674409,0.422995185,0.175746496,0.509483587,24.85200406
2020,0.760977066,0.424076396,0.174125831,0.510084169,25.11068385
2021,0.763768882,0.425818891,0.173789208,0.512740272,25.19381516
2022,0.768707764,0.442211412,0.173886904,0.515950465,26.76832442
2023,0.772148968,0.450943732,0.174268825,0.518257886,27.53772641
2024,0.772664619,0.422417349,0.175128521,0.520035721,24.31888885
2025,0.775171398,0.410121228,0.176659541,0.522485612,22.76579689
2026,0.785488594,0.410825184,0.179055435,0.530024086,22.2529904
2027,0.799356068,0.412490397,0.187258843,0.536216986,21.33151533
2028,0.798360899,0.415171667,0.185988646,0.535891137,21.73847455
2029,0.796675511,0.422393283,0.183628128,0.535221019,22.72688482
2030,0.793448855,0.424172248,0.180820546,0.534274606,23.23215928
2031,0.78998297,0.424796894,0.178209157,0.533119865,23.61374877
2032,0.787064079,0.425281995,0.17643722,0.531824764,23.9048984
2033,0.800417408,0.426642326,0.193287003,0.530457278,22.3941685
2034,0.799479385,0.439706981,0.191978643,0.529085373,23.92186112
2035,0.797874507,0.46289752,0.189487618,0.527777019,26.656223
2036,0.793154164,0.453974738,0.18649953,0.526600187,26.09615641
2037,0.788494085,0.44196714,0.183699983,0.525622847,25.18392969
2038,0.784751536,0.429899055,0.181774581,0.524912967,24.16508306
2039,0.788724162,0.420794814,0.188092169,0.52453852,22.5939308
2040,0.795978875,0.422584457,0.190350458,0.529217253,22.33578793
2041,0.808277007,0.425078094,0.191847001,0.539084456,22.00452336
2042,0.81736678,0.425385162,0.192738457,0.546779032,21.62199775
2043,0.824802591,0.434231761,0.193181485,0.552085152,22.21741697
2044,0.824686301,0.436326501,0.193332744,0.551578015,22.42794793
2045,0.817797067,0.436546403,0.193292915,0.545220031,22.72961965
2046,0.817766308,0.438664044,0.191930835,0.546015495,23.03784945
2047,0.820694727,0.464237311,0.189294539,0.548325458,25.73724286
2048,0.821378431,0.46383343,0.186116336,0.551599103,25.85042561
2049,0.822631297,0.462300446,0.183128533,0.555310303,25.80935818
2050,0.824559947,0.459914205,0.181063438,0.558932923,25.59828336
2051,0.82818176,0.456913049,0.18167855,0.561943452,25.09819632
2052,0.836093618,0.453535316,0.188153232,0.564183148,24.03932177
2053,0.840323243,0.450019346,0.191019583,0.566133046,23.34066643
2054,0.844283157,0.446603478,0.193355578,0.56832664,22.69982849
2055,0.848532572,0.443526053,0.195076956,0.571297417,22.12460371
2056,0.854711724,0.44102541,0.196099456,0.576582695,21.58480845
2057,0.864957593,0.439339888,0.196310855,0.586217537,21.04059863
2058,0.863538056,0.438707828,0.194981729,0.586025041,21.11109303
2059,0.865925621,0.478599233,0.192363741,0.585507512,25.04762962
2060,0.861910905,0.475727717,0.1891892,0.584720561,25.11206674
2061,0.857667849,0.471260221,0.186190412,0.583719796,25.02025996
2062,0.853968583,0.465800141,0.184099686,0.582560823,24.75703849
2063,0.852353326,0.459950871,0.184533548,0.581299254,24.22490463
2064,0.855996428,0.454315807,0.191066994,0.579990694,23.14600481
2065,0.856420529,0.449498342,0.193945558,0.578690755,22.48498016
2066,0.856602932,0.446101873,0.196301871,0.577455042,22.00157111
2067,0.856672441,0.444729793,0.198048628,0.576339166,21.75699916
2068,0.858466033,0.458003942,0.199098526,0.575398736,22.93429632
2069,0.857826035,0.458341615,0.199197121,0.574689358,22.9866455
2070,0.852611242,0.460492728,0.193448887,0.574266642,23.74812091
2071,0.859568923,0.497072683,0.185465021,0.58434533,27.50436707
2072,0.860749327,0.495450589,0.182834715,0.587681918,27.43099344
2073,0.862771582,0.492716885,0.183334693,0.5891911,27.04865175
2074,0.864456477,0.489133434,0.184495298,0.589923294,26.56533865
2075,0.867705467,0.484962101,0.187122559,0.590928918,25.88036337
2076,0.874696991,0.480464748,0.19334005,0.592497652,24.81415907
2077,0.874912646,0.475903238,0.193048038,0.593361153,24.38300086
2078,0.875093091,0.471539435,0.192403901,0.594490004,23.99341651
2079,0.876596779,0.467635202,0.191489911,0.597024796,23.61367167
2080,0.889118908,0.464452403,0.190388341,0.609785682,22.90655125
2081,0.890354075,0.4622529,0.189181462,0.612160788,22.725392
2082,0.89117221,0.461298556,0.187951546,0.614015166,22.67707076
2083,0.895934573,0.501870718,0.186780867,0.615413241,26.32118115
2084,0.895504354,0.494138313,0.185751696,0.616419435,25.67470494
2085,0.894452492,0.482595252,0.184946305,0.617098173,24.69044916
2086,0.893089619,0.470265865,0.184446968,0.617513877,23.63092054
2087,0.902187422,0.460174482,0.196351114,0.61773097,21.70735898
2088,0.901291488,0.455345434,0.19609126,0.617813876,21.30985966
2089,0.900779726,0.455283421,0.195502563,0.61780617,21.35555102
2090,0.888557571,0.455454524,0.194653461,0.607082514,21.84162353
2091,0.868615825,0.455931495,0.19361239,0.589384979,22.67131816
2092,0.873385531,0.456870994,0.19244779,0.59459238,22.65200408
2093,0.879857773,0.458429679,0.191228097,0.601335661,22.63229449
2094,0.881909479,0.460764209,0.190021749,0.603892974,22.84651794
2095,0.884881658,0.49597623,0.188897184,0.604127205,26.11679673
2096,0.867880881,0.489178785,0.187922841,0.590132764,26.23768719
2097,0.843270836,0.479111375,0.187167156,0.569348566,26.36390829
2098,0.843712163,0.468379549,0.186698567,0.570914009,25.29537061
2099,0.852116635,0.459588858,0.195080328,0.57259913,23.58161265
2100,0.856827077,0.455344852,0.199373184,0.574001347,22.71811152
2101,0.857825375,0.455282725,0.19910106,0.575146657,22.6899859
2102,0.858298014,0.45545156,0.198472795,0.576061052,22.7263841
2103,0.858352822,0.455924697,0.197570545,0.576770527,22.82518449
2104,0.858106539,0.456858795,0.196476463,0.577301078,22.99226021
2105,0.857672605,0.458410512,0.195272705,0.577678696,23.23369088
2106,0.8571603,0.460736509,0.194041425,0.577929378,23.55578551
2107,0.859486336,0.496388972,0.192864777,0.578079119,27.04642216
2108,0.858281115,0.491303232,0.191824918,0.578153911,26.65345144
2109,0.856978744,0.48337053,0.191004,0.578179749,25.97128447
2110,0.855633011,0.47419932,0.19048418,0.57810419,25.15178438
2111,0.862810431,0.465398053,0.202384226,0.575880041,23.29890541
2112,0.856974352,0.458575184,0.202164362,0.571508762,22.86414913
2113,0.850350419,0.455339164,0.201636851,0.566227891,22.83189218
2114,0.845601464,0.466086978,0.20086493,0.561274967,24.15630331
2115,0.842822665,0.486185616,0.199911835,0.557887532,26.38440101
2116,0.842122056,0.484933093,0.198840804,0.558230921,26.34891458
2117,0.84947813,0.472595746,0.197715073,0.566742798,24.83700159
2118,0.847559635,0.463179993,0.196597879,0.566817846,24.03555602
2119,0.845722945,0.479316132,0.195552458,0.564578355,25.80276081
2120,0.840584345,0.472918202,0.194642048,0.561185113,25.4319002
2121,0.834676908,0.463690402,0.193929886,0.557206636,24.78844397
2122,0.828850913,0.453981172,0.193479208,0.553211442,24.06690094
2123,0.834464208,0.446138951,0.205390636,0.549768049,22.28662818
2124,0.830062514,0.442512179,0.204714512,0.546718902,22.12826944
2125,0.826606336,0.454811091,0.203095159,0.543304152,23.65537828
2126,0.821167382,0.4569676,0.200812468,0.539952383,24.2579408
2127,0.815750977,0.457803906,0.198146329,0.537114357,24.75022346
2128,0.811224131,0.458226677,0.19537663,0.535240831,25.16928639
2129,0.808409345,0.45925069,0.192783262,0.5347486,25.56558766
2130,0.806964684,0.46189072,0.190646114,0.535022549,26.04364892
2131,0.807460282,0.481998919,0.189245075,0.535639783,28.25041556
2132,0.807692129,0.47259127,0.188842827,0.536553922,27.25712486
2133,0.80757205,0.451417939,0.189032771,0.537718591,24.99794547
2134,0.810497333,0.457379877,0.189983333,0.539087411,25.4398531
2135,0.826373926,0.474578031,0.203885294,0.540614006,25.69819011
2136,0.829168248,0.488439448,0.20386963,0.542251998,27.03171918
2137,0.828566042,0.459975913,0.20382457,0.543955008,24.0677147
2138,0.82984955,0.455302666,0.203746184,0.54569747,23.52953591
2139,0.832036498,0.455648095,0.203630539,0.547756847,23.48130363
2140,0.834894864,0.456629285,0.203473707,0.550393165,23.47393956
2141,0.838686837,0.458577499,0.203271754,0.55381245,23.5303574
2142,0.845652466,0.461824002,0.203020752,0.560035236,23.59113836
2143,0.854142491,0.481919614,0.202716769,0.566065177,25.28705316
2144,0.855546063,0.480669517,0.202319216,0.567766074,25.12367065
2145,0.851941521,0.473482646,0.196839373,0.569614538,24.87249899
2146,0.858848671,0.463725549,0.188433755,0.583679712,24.10811727
2147,0.867362699,0.454802499,0.196354255,0.586196957,22.44657144
2148,0.868143076,0.450117767,0.196028258,0.587811605,21.98421765
2149,0.869507493,0.457059754,0.195238185,0.588771081,22.65083289
2150,0.869242923,0.45805986,0.194079525,0.589322807,22.82551436
2151,0.868457038,0.458273643,0.192647767,0.589714208,22.95979791
2152,0.867589188,0.458344044,0.1910384,0.590192707,23.09355926
2153,0.86707425,0.458914008,0.189346913,0.59100573,23.26646889
2154,0.867329435,0.460626478,0.187668794,0.592389981,23.51828242
2155,0.870152995,0.480624173,0.186099532,0.594309098,25.41555802
2156,0.869467508,0.462922941,0.184734616,0.596458868,23.82309795
2157,0.869086561,0.449666664,0.183669536,0.598524862,22.63629294
2158,0.872908935,0.470943564,0.182999779,0.600192647,24.54940022
2159,0.885862876,0.483310455,0.194849663,0.601147794,24.55473364
2160,0.884696061,0.489358001,0.193959556,0.600278828,25.22492558
2161,0.876716602,0.491282471,0.191873623,0.59464907,25.8520125
2162,0.864578712,0.48517652,0.18894936,0.586588261,25.93447399
2163,0.851567292,0.467244377,0.185544264,0.579070691,24.9163588
2164,0.843726316,0.465848125,0.182015832,0.574984114,25.30903765
2165,0.838343715,0.466387953,0.17872156,0.572802073,25.78057299
2166,0.833825634,0.468034135,0.176018945,0.570870358,26.29511479
2167,0.831137052,0.481434531,0.174265483,0.569264848,27.85903195
2168,0.829406239,0.483785163,0.173787947,0.568061417,28.20315958
2169,0.828816313,0.484803674,0.173993726,0.567335941,28.32317546
2170,0.852249268,0.485225992,0.174986283,0.587213723,27.22866858
2171,0.864511073,0.486066891,0.18883699,0.586558215,26.03026571
2172,0.862598727,0.488341147,0.188501027,0.584970317,26.35307407
2173,0.859943817,0.500535301,0.187703178,0.582643071,27.7092821
2174,0.855170378,0.492018315,0.186538777,0.579769518,27.14907726
2175,0.849356269,0.478793619,0.185103156,0.576542697,26.17745487
2176,0.842912741,0.464414202,0.183491646,0.573155654,25.11697608
2177,0.836483056,0.452433052,0.181799581,0.569801428,24.28830482
2178,0.830891193,0.446403158,0.180122292,0.566673059,24.01320417
2179,0.829226689,0.480982258,0.178555112,0.563963591,27.67196006
2180,0.825737435,0.486089357,0.177193373,0.561866063,28.43184585
2181,0.823344516,0.49079222,0.176132408,0.560573519,29.08557281
2182,0.842472656,0.490873912,0.175467548,0.577926754,28.20564663
