Step,Multiplier_0_deg,Multiplier_120_deg,Multiplier_240_deg,Multiplier_Res,Alpha_Res
1844,0.361033725,0.852401083,0.309156574,0.519253173,115.0364366
1845,0.363262531,0.850605239,0.311372612,0.515251058,114.9965509
1846,0.36222125,0.84993567,0.310181192,0.515707485,114.9864893
1847,0.36035222,0.848733841,0.308042674,0.516526783,114.9684741
1848,0.358089956,0.847279153,0.305454223,0.517518524,114.946745
1849,0.35586897,0.845851007,0.302913003,0.518492241,114.9254933
1850,0.354123777,0.844728807,0.300916177,0.519257412,114.9088501
1851,0.353288889,0.844191955,0.29996091,0.519623481,114.9009055
1852,0.366843815,0.851067133,0.300451105,0.520604564,113.6590755
1853,0.368681447,0.852268463,0.302154089,0.520051976,113.6393837
1854,0.367026075,0.851720595,0.304571293,0.518749331,114.0151751
1855,0.364739285,0.850664575,0.307203263,0.517099593,114.4704055
1856,0.362468686,0.849234457,0.309550544,0.515266907,114.8973022
1857,0.360861884,0.847564297,0.31111368,0.513387469,115.1861065
1858,0.360486122,0.845574058,0.311420529,0.511389153,115.2337171
1859,0.360616589,0.841069352,0.310606046,0.507310177,115.1025475
1860,0.360928613,0.835867452,0.309041961,0.502893738,114.8736024
1861,0.361446191,0.833096536,0.307028115,0.501080512,114.6032625
1862,0.362193324,0.842070289,0.304864348,0.510959263,114.4239464
1863,0.36319401,0.859491985,0.302850502,0.529057067,114.3312138
1864,0.364472249,0.871546924,0.301286417,0.541439849,114.1995076
1865,0.370679423,0.870816632,0.300471934,0.538683299,113.5191844
1866,0.371771394,0.859765755,0.30052801,0.527238547,113.2797275
1867,0.370725399,0.849313567,0.301073755,0.516945296,113.2991402
1868,0.369050878,0.849721835,0.302074685,0.517420419,113.5635859
1869,0.366984119,0.86324593,0.303527568,0.530842332,114.0578586
1870,0.36476141,0.88063857,0.305429172,0.547957759,114.6193412
1871,0.362619039,0.892506798,0.30834556,0.559004025,115.176758
1872,0.360793293,0.900881164,0.314827404,0.564476209,115.9560673
1873,0.359520462,0.906774625,0.317501838,0.569427388,116.3360227
1874,0.359036832,0.912634509,0.319697259,0.574278927,116.5989337
1875,0.362216047,0.919396232,0.321370141,0.5786853,116.4954668
1876,0.368588819,0.926323745,0.322476959,0.58216213,116.0666451
1877,0.373165015,0.930420577,0.322974189,0.583970887,115.7313727
1878,0.372962272,0.925734716,0.318046527,0.582176111,115.3142406
1879,0.370986655,0.909449916,0.301849138,0.576151623,114.0349364
1880,0.367954174,0.893834782,0.286920369,0.57072848,112.9369798
1881,0.364372936,0.892289762,0.285095121,0.571693309,113.1025062
1882,0.36075105,0.910707139,0.292471372,0.587081459,114.2192602
1883,0.357596623,0.933883704,0.302873487,0.605506117,115.5109948
1884,0.355417763,0.945044921,0.311617839,0.61270241,116.4506008
1885,0.354726444,0.948477994,0.317228928,0.613360559,116.9651095
1886,0.356109975,0.949633024,0.317100874,0.613957751,116.8457209
1887,0.359049573,0.951246264,0.316779755,0.614423067,116.5843497
1888,0.362578737,0.95306851,0.316288455,0.614943006,116.2621978
1889,0.365730965,0.954850558,0.315649858,0.615689673,115.9605229
1890,0.367539757,0.956343205,0.314886849,0.616817674,115.7604947
1891,0.367081724,0.961163811,0.314022312,0.622310592,115.7654824
1892,0.364384164,0.957893456,0.313079132,0.620753976,115.8954529
1893,0.360297677,0.94244164,0.312080193,0.607689095,116.0597958
1894,0.355695802,0.937458356,0.310975768,0.605362694,116.33194
1895,0.351452078,0.946802821,0.309289993,0.617512249,116.610129
1896,0.348440043,0.959246162,0.307299608,0.632380803,116.7702159
1897,0.347858076,0.963838447,0.305447099,0.638243557,116.7009789
1898,0.354759961,0.965425105,0.303575371,0.637799675,116.0147236
1899,0.355502838,0.962788935,0.301517861,0.635999298,115.78438
1900,0.356108777,0.959485665,0.29937064,0.633653979,115.5525366
1901,0.35659059,0.956066396,0.297229776,0.631252976,115.3287738
1902,0.35696109,0.953082227,0.295191341,0.629283851,115.1235142
1903,0.357233089,0.951084258,0.293351403,0.628232676,114.9478989
1904,0.357419401,0.950547604,0.291806032,0.628508806,114.8128638
1905,0.357532839,0.951325252,0.290651297,0.629901836,114.724051
1906,0.357586214,0.953030996,0.289983269,0.631963976,114.6844313
1907,0.357481861,0.955451001,0.290340967,0.634210671,114.7396197
1908,0.356194251,0.959405429,0.295259275,0.6358722,115.2395297
1909,0.354012498,0.963003937,0.301537416,0.636852481,115.9079889
1910,0.351610775,0.963603272,0.304253277,0.636992922,116.3084571
1911,0.348255902,0.950806953,0.302868164,0.626479246,116.4027512
1912,0.3436602,0.928962794,0.299722948,0.608462157,116.4146128
1913,0.338558656,0.912820462,0.295628737,0.596885762,116.4288891
1914,0.333686255,0.910195206,0.291396639,0.598774853,116.4933323
1915,0.32977798,0.913254884,0.287837758,0.605537307,116.5612243
1916,0.327568818,0.919207201,0.285763204,0.613610211,116.6174237
1917,0.330620796,0.928390239,0.28645791,0.621029702,116.4691989
1918,0.336380743,0.937832989,0.290948234,0.625407389,116.3930188
1919,0.339959976,0.944519117,0.295695638,0.627862642,116.4996394
1920,0.343034673,0.948560373,0.296641473,0.630004744,116.3435588
1921,0.345431655,0.94843312,0.290997462,0.631979229,115.7221474
1922,0.346977742,0.946314529,0.283376949,0.633536061,115.0123831
1923,0.347498447,0.94506426,0.279761944,0.634153099,114.6923382
1924,0.346128384,0.943542845,0.2800557,0.63304219,114.8139616
1925,0.342823613,0.940131666,0.280764277,0.630632074,115.1110965
1926,0.338453665,0.936169662,0.281701238,0.628018379,115.5114128
1927,0.333888073,0.93267847,0.282680148,0.625967255,115.9374119
1928,0.329996368,0.929578893,0.283514569,0.624122934,116.3019939
1929,0.327648082,0.92683665,0.284018066,0.622152011,116.5181548
1930,0.330299269,0.921924657,0.276816678,0.6200989,115.7163952
1931,0.335527877,0.915796011,0.268379015,0.616590968,114.5882128
1932,0.337064839,0.911482791,0.269704631,0.610889756,114.5203085
1933,0.337936676,0.90694094,0.27186219,0.604754789,114.570524
1934,0.33865793,0.903013624,0.274206774,0.59918668,114.654948
1935,0.339743143,0.900544008,0.276093468,0.59518374,114.6860042
1936,0.341706858,0.900375257,0.276877354,0.593743581,114.5740427
1937,0.348793365,0.904767673,0.276611025,0.595356404,113.9728995
1938,0.347890102,0.906496251,0.275898597,0.597861609,114.0141731
1939,0.344897615,0.90790209,0.274888022,0.601074951,114.2107618
1940,0.341024458,0.908980318,0.273727194,0.604420926,114.4666712
1941,0.337344618,0.909658782,0.272564008,0.607301318,114.6995381
1942,0.334932084,0.909865328,0.271546357,0.609104709,114.8293823
1943,0.335470084,0.903429222,0.270793358,0.602904967,114.6693625
1944,0.341832823,0.885652029,0.270185598,0.582954364,113.8899955
1945,0.34921376,0.875021648,0.269660661,0.569765107,113.0548991
1946,0.351790056,0.871414973,0.269187073,0.565469606,112.7321658
1947,0.350620113,0.873949548,0.268733361,0.568711601,112.836805
1948,0.348153781,0.878503785,0.268268051,0.574473893,113.0831626
1949,0.344865405,0.882633737,0.267759669,0.58017678,113.3908876
1950,0.336940727,0.883273993,0.267176741,0.584347018,114.0654124
1951,0.324212627,0.881367496,0.266487795,0.588145709,115.1240939
1952,0.315118336,0.8812249,0.265661356,0.592385479,115.8537492
1953,0.315970262,0.886026133,0.264542054,0.59743243,115.7246768
1954,0.322259383,0.893476273,0.262846255,0.603122241,115.106061
1955,0.329147914,0.901381148,0.260820583,0.609277168,114.4266293
1956,0.332682033,0.908718986,0.258641706,0.616401254,114.0290359
1957,0.335065856,0.909896745,0.255715526,0.618336516,113.6191991
1958,0.337200617,0.883401573,0.252266447,0.593245668,112.8777012
1959,0.33901027,0.867671976,0.248747687,0.579093174,112.2421678
1960,0.340418767,0.866967839,0.245612461,0.579795079,111.8589904
1961,0.341350059,0.866701567,0.243313989,0.580610605,111.5915837
1962,0.341728098,0.867074062,0.242305486,0.581467545,111.4844441
1963,0.341458255,0.868153169,0.242792638,0.582330761,111.5623745
1964,0.340511668,0.86970834,0.244318576,0.583272914,111.7886791
1965,0.338941076,0.87155977,0.246446314,0.584382061,112.1215101
1966,0.336799872,0.876992413,0.248741341,0.589178112,112.5629913
1967,0.334141452,0.89410403,0.250769142,0.605965679,113.1567862
1968,0.331019208,0.912909082,0.252095204,0.625099914,113.7225661
1969,0.3267002,0.922655582,0.252266931,0.636444841,114.1869386
1970,0.314753996,0.91991531,0.250937538,0.63946228,115.041924
1971,0.301262031,0.909364067,0.24853591,0.636106117,115.8835466
1972,0.295725058,0.899870182,0.245623428,0.630690225,116.0551345
1973,0.308759479,0.897886312,0.242761469,0.624745837,114.7508567
1974,0.331229216,0.899988867,0.240511414,0.619123482,112.7097741
1975,0.345661461,0.898585899,0.239434641,0.612980404,111.3685294
1976,0.3452916,0.891353227,0.239919882,0.605661581,111.3342866
1977,0.34274561,0.885292352,0.241616634,0.59954252,111.6002632
1978,0.339130198,0.881570988,0.244026091,0.595713982,112.0529094
1979,0.335190608,0.883285044,0.246651595,0.597305958,112.624505
1980,0.331672078,0.896946765,0.248996486,0.610823333,113.2684584
1981,0.32931985,0.914085853,0.250564107,0.6278594,113.763643
1982,0.328828274,0.925128533,0.250862267,0.638861368,113.9331427
1983,0.32980721,0.93073785,0.24974462,0.644701261,113.8260207
1984,0.331640958,0.934613286,0.247651038,0.649055878,113.5655474
1985,0.333894499,0.938032622,0.24507818,0.653091521,113.2363499
1986,0.336132814,0.94080017,0.242522705,0.656497099,112.9066206
1987,0.337920885,0.942720246,0.240481272,0.658944733,112.6424356
1988,0.338823693,0.943597163,0.23945054,0.660094099,112.5087455
1989,0.334591882,0.940885262,0.239630546,0.658926208,112.830361
1990,0.321780004,0.932219317,0.240450999,0.65490227,113.8260514
1991,0.310435955,0.923264408,0.241642789,0.649961247,114.7407825
1992,0.309616404,0.919235363,0.242956698,0.645535291,114.8692927
1993,0.315665294,0.918990653,0.244143504,0.642080809,114.4642325
1994,0.322826145,0.920338533,0.244953988,0.640011488,113.9514027
1995,0.326287452,0.922236987,0.244997185,0.640475489,113.6894427
1996,0.327780087,0.928266525,0.241871485,0.647727721,113.4043585
1997,0.329055152,0.929346251,0.237413614,0.650967875,112.9972623
1998,0.330095578,0.930894577,0.235083756,0.653505693,112.766712
1999,0.330884296,0.933957522,0.237076842,0.655034288,112.875633
2000,0.331404238,0.937779155,0.241983896,0.655674302,113.2170857
2001,0.331638335,0.941359671,0.247908196,0.655608798,113.6499118
2002,0.331584339,0.944611515,0.254803337,0.654802628,114.1716466
2003,0.331269661,0.945398361,0.258278126,0.653688015,114.4507482
2004,0.330688199,0.945022614,0.260461068,0.652289481,114.6500579
2005,0.329831727,0.944175911,0.262247511,0.650773672,114.8399274
2006,0.328692019,0.943100272,0.26363357,0.649386288,115.0226264
2007,0.32726085,0.942037719,0.264615359,0.648373392,115.2001685
2008,0.325179539,0.941054521,0.26518899,0.647956432,115.4010707
2009,0.31280139,0.935433148,0.265342624,0.647666562,116.3616024
2010,0.295286742,0.927221,0.264419436,0.647919598,117.6354192
2011,0.285581827,0.922661226,0.262457932,0.648950408,118.2316359
2012,0.296926778,0.92844713,0.260103029,0.650714139,117.1909141
2013,0.322219399,0.941100853,0.257999643,0.653362722,115.1169245
2014,0.341522214,0.950726896,0.256792692,0.655688232,113.5745829
2015,0.34245377,0.946980976,0.256746132,0.651622238,113.4593553
2016,0.339186675,0.929620333,0.256989645,0.635531391,113.5689085
2017,0.334235311,0.911998555,0.257460385,0.619727751,113.8410251
2018,0.328655645,0.907432638,0.258176551,0.617042777,114.323128
2019,0.323503647,0.916553823,0.259156339,0.627702373,114.9066676
2020,0.319835284,0.929084046,0.260417949,0.641026061,115.3957567
2021,0.31899853,0.934931652,0.262154578,0.646232867,115.631127
2022,0.325852918,0.938052923,0.268411553,0.642848318,115.5618304
2023,0.316968196,0.927720392,0.271419289,0.634753529,116.4370803
2024,0.307313441,0.91442742,0.273468726,0.624724297,117.310849
2025,0.313056805,0.908417568,0.275152119,0.615189537,116.9412531
2026,0.327416166,0.908459253,0.277061722,0.607786756,115.885537
2027,0.33898881,0.911010601,0.279789789,0.603801775,115.1292412
2028,0.338303177,0.916361692,0.285959549,0.605928364,115.7095608
2029,0.329680391,0.922291991,0.285413944,0.615938988,116.4316206
2030,0.320907851,0.92662586,0.272539431,0.631293461,116.195452
2031,0.318947174,0.92815933,0.268861173,0.635736627,116.0877201
2032,0.321951692,0.932401514,0.27604772,0.634648116,116.408673
2033,0.326152977,0.938232007,0.286969269,0.632581716,116.9249607
2034,0.328897834,0.941806046,0.296300982,0.62983959,117.4311161
2035,0.330303223,0.942715875,0.302821879,0.626605461,117.8232852
2036,0.331576469,0.936697396,0.296507929,0.623395417,117.2075894
2037,0.332675162,0.929540083,0.288691983,0.620027637,116.4778943
2038,0.333556894,0.926961409,0.290562891,0.61602779,116.5348214
2039,0.334179253,0.926597037,0.297145877,0.611775721,116.9949378
2040,0.33449983,0.926810708,0.304922326,0.607639764,117.5839979
2041,0.334337601,0.925675456,0.310530371,0.603593704,118.0424993
2042,0.333083824,0.920462991,0.311352669,0.598540689,118.1981693
2043,0.330833609,0.913092611,0.310415121,0.592732071,118.2904459
2044,0.326650304,0.904216459,0.308844306,0.586671849,118.4938287
2045,0.30782622,0.888214763,0.306994003,0.580805099,119.9289016
2046,0.284240381,0.870761106,0.305217995,0.576318329,121.8064206
2047,0.273291159,0.861288744,0.303870061,0.573320075,122.6474792
2048,0.279313813,0.862699378,0.303303983,0.571768071,122.0823911
2049,0.304028383,0.877996443,0.304140562,0.573911979,120.0096988
2050,0.331631239,0.899587665,0.306445549,0.580958859,117.8483887
2051,0.326588754,0.90707759,0.309608172,0.589162683,118.5697376
2052,0.307068255,0.90691593,0.313016517,0.596895773,120.4944817
2053,0.289784177,0.904825954,0.316058671,0.602334479,122.1649768
2054,0.290224433,0.904973747,0.318276729,0.601214205,122.3158515
2055,0.293803137,0.896793943,0.320197333,0.590236485,122.2194444
2056,0.290519819,0.88391774,0.321983573,0.578308338,122.7006305
2057,0.285141656,0.878240247,0.323682755,0.57479795,123.3289442
2058,0.279280068,0.877001193,0.325342183,0.57607288,123.970703
2059,0.274546473,0.877364267,0.327009161,0.578373741,124.5054991
2060,0.272552289,0.880018478,0.328730995,0.58141599,124.8000544
2061,0.279101146,0.887831148,0.330719407,0.584632428,124.3852851
2062,0.284517835,0.895839948,0.333005652,0.588578049,124.0912023
2063,0.288179499,0.903468371,0.335340281,0.593116372,123.9485548
2064,0.286727361,0.908771906,0.337473756,0.598287635,124.2124986
2065,0.280448624,0.911629033,0.339156538,0.603970233,124.8289048
2066,0.272640237,0.913423104,0.34013909,0.609841512,125.5004722
2067,0.266664068,0.916767937,0.340127157,0.616662977,125.9217223
2068,0.266457367,0.919544517,0.338819984,0.620080703,125.8004462
2069,0.275272141,0.921436257,0.336616343,0.617780506,124.9332067
2070,0.279542598,0.919603637,0.334012891,0.614638783,124.4016985
2071,0.273002831,0.911582266,0.331506287,0.611430491,124.7531986
2072,0.263057673,0.901743126,0.329593191,0.608153612,125.4368263
2073,0.257446648,0.894624539,0.328770261,0.604679166,125.8629985
2074,0.259553318,0.892520268,0.329400991,0.601094492,125.7756147
2075,0.264296006,0.893162699,0.331191363,0.598230762,125.557272
2076,0.267915529,0.894844172,0.333644774,0.596784979,125.4733694
2077,0.267792078,0.898182849,0.336264566,0.599096471,125.6804706
2078,0.265991306,0.907350355,0.33855408,0.608332141,125.929278
2079,0.263685315,0.917879759,0.340016657,0.619565416,126.124864
2080,0.261788123,0.924948392,0.338856402,0.628181854,126.0990759
2081,0.260196372,0.922244096,0.326634034,0.631455659,125.2279031
2082,0.258498322,0.914721931,0.311656541,0.631325228,124.1817318
2083,0.256365211,0.911444145,0.305829832,0.631800544,123.8877763
2084,0.253610748,0.913845351,0.312193516,0.6329797,124.5972643
2085,0.250124578,0.917739997,0.322470938,0.634542984,125.666529
2086,0.245755718,0.919066936,0.328674878,0.635919164,126.4838594
2087,0.238068387,0.914696902,0.326966683,0.636850008,126.9434141
2088,0.241503817,0.914481966,0.322593351,0.636320373,126.3361844
2089,0.249795878,0.917053948,0.31906875,0.635459818,125.4172092
2090,0.250842924,0.918768552,0.321190025,0.635678163,125.4995766
2091,0.250344146,0.924061473,0.332113467,0.63678242,126.3848665
2092,0.249487053,0.92922819,0.34322662,0.6380568,127.3096334
2093,0.248361115,0.929710814,0.345318351,0.638417054,127.5576913
2094,0.247055803,0.925042777,0.337470242,0.637605909,127.0540156
2095,0.245660589,0.919109527,0.327385711,0.636533401,126.3839078
2096,0.244264942,0.915933301,0.323007449,0.63596377,126.1555363
2097,0.242958335,0.915470631,0.324146738,0.635817699,126.3489776
2098,0.241830238,0.915619941,0.326498641,0.635698517,126.6235556
2099,0.240970122,0.915936258,0.329071432,0.635512175,126.8954183
2100,0.240363911,0.916275918,0.331579542,0.635235069,127.1435454
2101,0.239843951,0.916906762,0.334714,0.634965664,127.4344957
2102,0.23939082,0.917636919,0.338098174,0.634675535,127.7405695
2103,0.238989524,0.918001553,0.341324557,0.634068668,128.034625
2104,0.238625066,0.917054203,0.343985646,0.632366396,128.2962393
2105,0.238282452,0.915610604,0.345673934,0.630529208,128.4821393
2106,0.237946686,0.914590265,0.345970261,0.629620654,128.5448399
2107,0.237602773,0.913282551,0.344572917,0.629053425,128.468583
2108,0.237235718,0.911489178,0.341955407,0.628471423,128.2968826
2109,0.236830525,0.909472846,0.338738681,0.627921353,128.0797387
2110,0.236372199,0.907496255,0.335543688,0.62744411,127.8673894
2111,0.235845745,0.905822106,0.332991377,0.62707282,127.7102797
2112,0.235236167,0.904713099,0.3317027,0.626835733,127.6589696
2113,0.234410519,0.904371674,0.332296032,0.626777498,127.7730473
2114,0.233156701,0.904611041,0.334690452,0.626884962,128.0632537
2115,0.231586429,0.905096547,0.338185487,0.627043614,128.4662373
2116,0.229823167,0.904704954,0.342069142,0.626348003,128.9282713
2117,0.227990376,0.899881329,0.345629422,0.62147871,129.4350253
2118,0.22621152,0.892916342,0.348154331,0.614870319,129.8897342
2119,0.22461006,0.886849939,0.348998801,0.609638443,130.1776693
2120,0.223309459,0.881341931,0.349219245,0.604985356,130.3835962
2121,0.222433179,0.875929752,0.34941874,0.600165373,130.5583843
2122,0.222104683,0.87108054,0.349597825,0.595553686,130.6841258
2123,0.222530153,0.867302794,0.349757037,0.591511644,130.735268
2124,0.223779818,0.865037037,0.349896915,0.588424034,130.6970184
2125,0.225758734,0.864641206,0.350017996,0.586706155,130.5688336
2126,0.23191851,0.868229884,0.350120819,0.58621709,130.0566419
2127,0.233511083,0.871252874,0.350205922,0.588142076,129.8942601
2128,0.2328433,0.874192476,0.350273842,0.591442911,129.9011393
2129,0.231746661,0.877281615,0.350325119,0.595171982,129.9356291
2130,0.230378833,0.879916298,0.350360289,0.598633458,129.9956635
2131,0.228897485,0.881492534,0.350379891,0.601131813,130.0795083
2132,0.227460284,0.881398115,0.350379278,0.601965436,130.1856949
2133,0.226224897,0.87908871,0.350182017,0.600557581,130.296993
2134,0.225348992,0.875159105,0.349735524,0.597409044,130.3881165
2135,0.224990238,0.870518876,0.349086515,0.59329538,130.4362671
2136,0.22612196,0.866485432,0.348281708,0.588864789,130.3497583
2137,0.22928649,0.864160683,0.347367817,0.584843273,130.0700866
2138,0.233549768,0.863908344,0.346391561,0.582197915,129.6630306
2139,0.239906355,0.867669411,0.345399654,0.582228902,129.02782
2140,0.243750793,0.873806639,0.344438814,0.586233205,128.5541181
2141,0.245951849,0.879041319,0.343555757,0.590370048,128.2317326
2142,0.247754611,0.880004867,0.342797199,0.590493674,128.0125872
2143,0.24915657,0.875214642,0.342209856,0.585107565,127.9164772
2144,0.25015521,0.868415371,0.341840445,0.577898331,127.8972743
2145,0.250748022,0.864000089,0.342058949,0.573078676,127.931397
2146,0.250919577,0.864539523,0.348942718,0.570954481,128.5505417
2147,0.246850539,0.859705383,0.348942718,0.568723295,128.9435468
2148,0.242381187,0.854990433,0.348942718,0.566890526,129.3689656
2149,0.244097905,0.853818603,0.348942718,0.564646537,129.2536537
2150,0.249325437,0.854983005,0.348942718,0.562503984,128.8222594
2151,0.255778556,0.857471763,0.348942718,0.560943877,128.2697366
2152,0.263070205,0.865297845,0.348942718,0.564213982,127.574068
2153,0.263265804,0.867989006,0.348942718,0.566762619,127.5225367
2154,0.254039374,0.860999557,0.348942718,0.565512827,128.3566685
2155,0.251669005,0.856005279,0.348654566,0.562153572,128.592798
2156,0.259478968,0.854260423,0.345114523,0.556923682,127.6525058
2157,0.269544469,0.853081697,0.338732822,0.552203536,126.2293541
2158,0.273983173,0.850323161,0.330960498,0.550068983,125.1466229
2159,0.27251371,0.842397379,0.314901001,0.549916588,123.8274997
2160,0.269945446,0.832638302,0.294098306,0.551013583,122.175524
2161,0.2682762,0.828056605,0.281573836,0.553251455,121.1927145
2162,0.268653304,0.830734535,0.28134265,0.5558452,121.1328357
2163,0.270250019,0.834012103,0.281909402,0.558023754,121.0368116
2164,0.272885922,0.837136599,0.28294699,0.559288018,120.8926463
2165,0.276409968,0.835441185,0.284492174,0.55503425,120.7225617
2166,0.280671113,0.819187117,0.291300798,0.533280622,120.9890982
2167,0.285518311,0.811886304,0.318323158,0.510756303,123.1886125
2168,0.290800518,0.81379569,0.328460644,0.505218934,123.7013276
2169,0.29636669,0.828685194,0.323766725,0.51916106,122.6197123
2170,0.302065781,0.847524295,0.316316089,0.5384748,121.3132583
2171,0.307746747,0.856653417,0.309888145,0.54783911,120.1939539
2172,0.313258542,0.847533558,0.305200222,0.538349411,119.2572448
2173,0.318450123,0.829975852,0.300733635,0.520610108,118.3111885
2174,0.323170444,0.817898779,0.29651503,0.508580205,117.3984721
2175,0.32726846,0.821796618,0.292571055,0.512758084,116.6404073
2176,0.330593127,0.835231623,0.288928355,0.526708281,116.0718107
2177,0.3329934,0.848021425,0.285613577,0.540278309,115.6444045
2178,0.334318234,0.85212085,0.282574912,0.545517871,115.2881852
2179,0.334387597,0.853461941,0.279424696,0.548624577,115.0226977
2180,0.333073558,0.853658312,0.276255333,0.55119461,114.8782957
2181,0.330921126,0.853036151,0.273243952,0.553213227,114.8196805
2182,0.328575219,0.8519716,0.270567681,0.554679711,114.8037394
2183,0.326680754,0.8508408,0.26840365,0.55559563,114.788155
2184,0.325882648,0.850019894,0.266928988,0.555963304,114.7309755
2185,0.327635316,0.846861248,0.266320825,0.552441046,114.4842896
2186,0.332226415,0.841964137,0.267173269,0.545182996,114.0686268
2187,0.338414005,0.84072862,0.269654746,0.539987582,113.6688173
2188,0.344955679,0.848980227,0.272878944,0.543658206,113.4070277
2189,0.350609035,0.867021804,0.275951018,0.557503651,113.3402125
2190,0.354131666,0.885252105,0.277976125,0.573006415,113.3906479
2191,0.352915122,0.894688476,0.278143207,0.582768082,113.6203955
2192,0.340266214,0.888578776,0.27668538,0.582710355,114.5778043
2193,0.325460392,0.860520387,0.274213323,0.5624373,115.4741526
2194,0.320130183,0.846811784,0.271285841,0.552724791,115.6108195
2195,0.320692435,0.857249187,0.268461738,0.564487313,115.4038863
2196,0.32191541,0.876094711,0.266299817,0.583976714,115.2690548
2197,0.323602665,0.892034675,0.265358884,0.599679012,115.174999
2198,0.325557754,0.900906151,0.266469668,0.607053058,115.1644909
2199,0.328767754,0.906530051,0.268991242,0.609851718,115.1305206
2200,0.334416549,0.912176428,0.270934626,0.611975278,114.8458702
2201,0.341030926,0.916038878,0.269347387,0.613996156,114.1970372
2202,0.347089077,0.916838004,0.262598008,0.616353208,113.1819551
2203,0.351069194,0.9167773,0.256020757,0.618732202,112.3548677
2204,0.351499902,0.917883743,0.254553442,0.620562793,112.2244095
2205,0.348249181,0.918409849,0.25466882,0.622251004,112.516446
2206,0.342565473,0.918027181,0.254934239,0.623910114,113.0133824
2207,0.33575333,0.917138097,0.255373869,0.62546023,113.6100226
2208,0.3291173,0.916144956,0.256011879,0.626786068,114.202713
2209,0.323961935,0.915450115,0.256872439,0.627727577,114.689216
2210,0.321591785,0.915455933,0.25797972,0.628090794,114.9681377
2211,0.326940123,0.92115344,0.264635662,0.627688977,115.0686682
2212,0.337141497,0.925243772,0.264709611,0.627461569,114.2625093
2213,0.347658163,0.927740043,0.262456071,0.627039531,113.2420333
2214,0.348578868,0.924599101,0.259394234,0.625400161,112.9059294
2215,0.346835302,0.919869613,0.256383992,0.623202588,112.7791365
2216,0.344527096,0.915184219,0.254285232,0.620717575,112.7669507
2217,0.342544628,0.91137497,0.253953189,0.617907679,112.8674684
2218,0.340421145,0.906830075,0.255708033,0.613170164,113.1282944
2219,0.338088915,0.902893118,0.258900333,0.608276798,113.5265029
2220,0.335797695,0.901962199,0.262781415,0.605980898,114.010296
2221,0.333797242,0.910857145,0.266602602,0.613423658,114.5564662
2222,0.332337314,0.926999931,0.26961522,0.628375822,115.0409703
2223,0.331667668,0.941250814,0.271070594,0.64203004,115.3114953
2224,0.332556556,0.949530105,0.27042235,0.650270852,115.2533564
2225,0.335021752,0.949669379,0.268101921,0.650693541,114.8901581
2226,0.337120732,0.946434291,0.264794419,0.648508683,114.4574279
2227,0.337358465,0.940602489,0.26118294,0.644715824,114.1269841
2228,0.336967685,0.93370979,0.257950579,0.639920055,113.861251
2229,0.336266477,0.926834684,0.255780432,0.634650542,113.6945485
2230,0.3353175,0.920925174,0.255350039,0.629412982,113.682997
2231,0.334183416,0.91669597,0.256870358,0.624767166,113.847909
2232,0.332926887,0.914455505,0.25973979,0.62136324,114.1453862
2233,0.331610122,0.91447499,0.263275241,0.619863785,114.5215031
2234,0.329829956,0.920160156,0.266793614,0.624240003,114.9829573
2235,0.327486114,0.930654461,0.269611814,0.634089454,115.466415
2236,0.325007539,0.940519146,0.271046747,0.644189257,115.8399385
2237,0.322612271,0.947166821,0.270567734,0.652136237,116.0368871
2238,0.320041563,0.945346752,0.268526541,0.652589448,116.0800009
2239,0.317340065,0.939973872,0.265549631,0.650078135,116.0437619
2240,0.314569935,0.932870726,0.262260815,0.646045573,115.9790927
2241,0.311793332,0.924955999,0.259283904,0.641032384,115.9320509
2242,0.309072417,0.917148376,0.257242711,0.63557776,115.9502801
2243,0.306469347,0.910362529,0.256753019,0.630223802,116.082618
2244,0.304046283,0.90525002,0.257904392,0.625552304,116.337473
2245,0.301865383,0.902082614,0.260026799,0.622192439,116.6615007
2246,0.299988806,0.901107695,0.262401453,0.620766619,116.9941598
2247,0.298290422,0.905808584,0.264781808,0.624946586,117.3385211
2248,0.296585003,0.916526347,0.267644795,0.634906322,117.7376587
2249,0.294879467,0.928030559,0.27129942,0.645264331,118.1864364
2250,0.293180902,0.938373893,0.277456674,0.653197067,118.8054349
2251,0.291496397,0.941593276,0.282314796,0.654735965,119.3041492
2252,0.28983304,0.94296287,0.286172738,0.654967652,119.7226986
2253,0.288197922,0.944044889,0.289511453,0.655191189,120.0994777
2254,0.286598129,0.944733076,0.292104435,0.655399142,120.4168805
2255,0.285040751,0.94492117,0.293725178,0.655581348,120.6573208
2256,0.283532877,0.944463476,0.294068303,0.655726366,120.797254
2257,0.282081595,0.942166687,0.290733205,0.655802089,120.6546164
2258,0.280693994,0.938978802,0.285601897,0.655844629,120.3713225
2259,0.279377163,0.936902605,0.282665957,0.655887229,120.2488067
2260,0.27813819,0.937301776,0.284638757,0.655937462,120.4917534
2261,0.276984165,0.93931221,0.289778099,0.656024651,120.9677381
2262,0.275922175,0.941679055,0.295560288,0.656158266,121.4852277
2263,0.274959311,0.942263726,0.299464352,0.655395573,121.8555861
2264,0.274102659,0.936774322,0.297742065,0.651173855,121.8016252
2265,0.27335931,0.925619078,0.289449039,0.644365581,121.2390919
2266,0.272736351,0.916669233,0.288053572,0.636412532,121.1943345
2267,0.272240872,0.913115198,0.297662312,0.628549285,122.0072567
